group,step,hypoglycemia_medical,hypoglycemia_any,amputation,macroalbuminuria,microalbuminuria,blindness,ulcer,mi,stroke,chf,angina,dialysis,egfr_60,egfr_30,revasc,neurop,laser_retina,death,count_surviving
non-intervention--0010,22,3005,1476,236,2745,4511,2261,2085,1270,659,1125,994,490,2786,937,2156,8468,2579,6184,3816
non-intervention--0010,23,3066,1535,247,2833,4582,2327,2146,1294,684,1175,1015,525,2835,994,2208,8492,2638,6444,3556
non-intervention--0010,24,3145,1576,260,2914,4638,2381,2190,1323,693,1243,1039,556,2892,1038,2248,8521,2699,6718,3282
non-intervention--0010,25,3209,1626,269,3000,4703,2437,2246,1341,713,1302,1066,591,2936,1090,2300,8545,2752,6973,3027
non-intervention--0010,26,3273,1661,278,3098,4754,2483,2290,1365,728,1343,1083,615,2983,1135,2336,8560,2800,7216,2784
non-intervention--0010,27,3331,1697,291,3176,4804,2529,2349,1377,745,1383,1100,637,3029,1185,2368,8578,2846,7432,2568
non-intervention--0010,28,3381,1735,296,3245,4846,2566,2414,1392,757,1415,1114,665,3053,1238,2403,8594,2887,7641,2359
non-intervention--0010,29,3420,1776,304,3317,4891,2601,2453,1412,775,1459,1135,684,3077,1271,2433,8602,2926,7858,2142
non-intervention--0010,30,3452,1799,311,3363,4924,2634,2488,1434,785,1489,1148,709,3108,1310,2462,8609,2958,8064,1936
non-intervention--0010,31,3488,1826,317,3425,4958,2669,2507,1454,801,1527,1161,734,3134,1346,2490,8616,2987,8247,1753
non-intervention--0010,32,3519,1849,325,3468,4984,2695,2543,1468,810,1558,1170,756,3162,1361,2519,8621,3006,8428,1572
non-intervention--0010,33,3557,1868,332,3503,5015,2710,2569,1482,815,1577,1184,787,3179,1388,2538,8628,3022,8597,1403
non-intervention--0010,34,3588,1885,340,3540,5031,2730,2597,1496,824,1599,1195,803,3199,1423,2554,8631,3034,8762,1238
non-intervention--0010,35,3603,1897,345,3564,5048,2747,2619,1510,832,1626,1202,821,3213,1446,2568,8634,3054,8914,1086
non-intervention--0010,36,3625,1908,350,3585,5054,2753,2643,1517,840,1646,1211,843,3234,1462,2579,8637,3067,9045,955
non-intervention--0010,37,3647,1925,354,3609,5068,2765,2667,1524,844,1663,1215,855,3250,1476,2591,8641,3074,9165,835
non-intervention--0010,38,3657,1933,359,3634,5080,2773,2678,1531,846,1687,1217,867,3258,1487,2601,8644,3085,9288,712
non-intervention--0010,39,3671,1942,361,3650,5082,2781,2689,1537,848,1696,1222,882,3266,1498,2606,8646,3095,9377,623
non-intervention--0010,40,3687,1947,363,3658,5093,2790,2704,1542,852,1710,1226,891,3272,1512,2610,8647,3105,9463,537
non-intervention--0010,41,3694,1954,365,3667,5096,2794,2717,1546,856,1721,1231,901,3284,1521,2619,8649,3108,9540,460
non-intervention--0010,42,3698,1958,369,3676,5104,2800,2724,1549,856,1730,1233,909,3290,1531,2626,8649,3113,9611,389
non-intervention--0010,43,3704,1962,370,3682,5113,2808,2731,1554,858,1738,1233,915,3296,1538,2631,8649,3120,9673,327
non-intervention--0010,44,3710,1967,372,3685,5116,2814,2738,1554,861,1740,1237,918,3302,1545,2636,8649,3124,9717,283
non-intervention--0010,45,3717,1967,374,3689,5118,2817,2743,1557,861,1747,1239,922,3307,1548,2641,8649,3128,9764,236
non-intervention--0010,46,3720,1968,374,3691,5119,2817,2744,1558,862,1750,1241,926,3309,1551,2642,8649,3133,9808,192
non-intervention--0010,47,3721,1971,375,3695,5120,2818,2747,1561,863,1751,1242,932,3311,1553,2645,8649,3135,9845,155
non-intervention--0010,48,3723,1972,377,3698,5120,2820,2750,1561,863,1752,1243,934,3311,1555,2647,8649,3138,9873,127
non-intervention--0010,49,3723,1972,377,3699,5124,2821,2753,1561,864,1754,1243,935,3313,1558,2649,8649,3140,9895,105
non-intervention--0010,50,3724,1973,378,3700,5125,2823,2756,1563,864,1757,1245,935,3315,1559,2651,8649,3140,9915,85
non-intervention--0010,51,3724,1974,378,3701,5127,2824,2756,1563,865,1757,1246,937,3317,1560,2654,8649,3140,9929,71
non-intervention--0010,52,3724,1975,379,3701,5129,2824,2757,1565,866,1758,1246,937,3320,1560,2654,8649,3144,9947,53
non-intervention--0010,53,3724,1975,380,3704,5131,2824,2758,1566,866,1758,1246,937,3320,1562,2654,8649,3144,9961,39
non-intervention--0010,54,3724,1976,380,3705,5131,2824,2758,1567,866,1758,1246,937,3320,1562,2654,8649,3144,9966,34
non-intervention--0010,55,3725,1976,380,3708,5131,2824,2758,1567,867,1758,1246,938,3320,1562,2654,8649,3144,9974,26
non-intervention--0010,56,3725,1976,380,3708,5132,2826,2758,1567,867,1758,1246,940,3320,1562,2654,8649,3145,9984,16
non-intervention--0010,57,3725,1977,380,3709,5132,2827,2759,1567,867,1758,1246,940,3320,1562,2654,8649,3145,9989,11
non-intervention--0010,58,3725,1978,380,3709,5132,2827,2759,1567,867,1758,1246,940,3320,1562,2654,8649,3145,9990,10
non-intervention--0010,59,3725,1978,380,3709,5132,2828,2759,1567,867,1758,1246,940,3320,1562,2654,8649,3145,9993,7
non-intervention--0010,60,3725,1978,380,3709,5132,2828,2759,1567,867,1758,1246,940,3321,1562,2654,8649,3145,9995,5
non-intervention--0010,61,3725,1980,380,3709,5132,2828,2759,1567,867,1758,1246,940,3321,1562,2654,8649,3145,9997,3
non-intervention--0010,62,3725,1980,380,3709,5132,2828,2760,1567,867,1758,1246,940,3321,1562,2654,8649,3145,9999,1
non-intervention--0010,63,3725,1980,380,3709,5132,2828,2760,1567,867,1758,1246,940,3321,1562,2654,8649,3145,9999,1
non-intervention--0010,64,3725,1980,380,3709,5132,2828,2760,1567,867,1758,1246,940,3321,1562,2654,8649,3145,9999,1
non-intervention--0010,65,3725,1980,380,3709,5132,2828,2760,1567,867,1758,1246,940,3321,1562,2654,8649,3145,10000,0
non-intervention--0004,1,211,37,3,54,248,80,61,86,25,6,50,4,119,6,120,1124,182,223,9777
non-intervention--0004,2,392,95,8,127,583,187,161,179,66,23,106,10,277,29,263,2297,355,460,9540
non-intervention--0004,3,561,151,16,203,912,306,250,247,100,56,166,14,476,45,397,3342,527,713,9287
non-intervention--0004,4,729,222,19,295,1213,407,342,322,133,79,228,23,654,65,530,4183,682,945,9055
non-intervention--0004,5,877,283,28,391,1503,510,458,398,162,120,276,38,843,91,675,4880,815,1227,8773
non-intervention--0004,6,1047,350,29,489,1804,633,585,458,187,166,331,48,1011,122,807,5499,965,1461,8539
non-intervention--0004,7,1195,423,40,611,2070,758,686,526,220,213,390,62,1186,158,924,6028,1101,1702,8298
non-intervention--0004,8,1349,493,50,743,2320,861,789,588,257,263,435,86,1349,199,1040,6480,1225,1941,8059
non-intervention--0004,9,1506,570,59,879,2562,980,893,647,290,311,476,105,1502,238,1144,6900,1345,2205,7795
non-intervention--0004,10,1655,659,73,1020,2800,1083,998,710,315,372,532,130,1648,277,1239,7227,1457,2480,7520
non-intervention--0004,11,1782,748,84,1167,3010,1194,1109,773,351,439,580,147,1783,324,1342,7475,1585,2743,7257
non-intervention--0004,12,1929,820,93,1332,3225,1284,1228,826,385,514,636,185,1925,384,1434,7691,1702,3050,6950
non-intervention--0004,13,2050,879,103,1484,3453,1375,1341,870,435,576,668,210,2041,437,1522,7873,1817,3311,6689
non-intervention--0004,14,2193,935,115,1628,3642,1473,1435,936,462,634,696,241,2166,486,1608,8019,1935,3605,6395
non-intervention--0004,15,2324,990,125,1792,3797,1584,1539,989,493,694,739,272,2285,548,1699,8154,2043,3863,6137
non-intervention--0004,16,2415,1056,138,1941,3952,1688,1651,1031,522,762,783,310,2403,605,1797,8255,2150,4149,5851
non-intervention--0004,17,2525,1113,148,2100,4076,1802,1746,1079,557,838,821,350,2504,665,1873,8336,2245,4441,5559
non-intervention--0004,18,2617,1190,155,2238,4198,1919,1860,1112,583,897,853,388,2586,719,1956,8413,2356,4730,5270
non-intervention--0004,19,2727,1245,172,2393,4328,2002,1962,1152,607,970,890,425,2669,783,2026,8478,2440,5024,4976
non-intervention--0004,20,2826,1304,188,2540,4426,2101,2056,1199,639,1028,921,455,2744,838,2104,8514,2523,5325,4675
non-intervention--0004,21,2900,1369,206,2661,4505,2183,2134,1235,656,1110,948,483,2825,899,2182,8549,2596,5622,4378
non-intervention--0004,22,2973,1422,216,2765,4592,2255,2204,1273,685,1177,968,523,2888,965,2243,8579,2655,5905,4095
non-intervention--0004,23,3050,1476,230,2871,4667,2320,2289,1311,714,1239,993,557,2939,1021,2283,8604,2703,6221,3779
non-intervention--0004,24,3127,1524,238,2974,4737,2383,2346,1335,730,1292,1025,600,2987,1080,2333,8632,2755,6512,3488
non-intervention--0004,25,3182,1568,247,3076,4801,2428,2411,1364,752,1346,1046,633,3046,1122,2387,8646,2804,6778,3222
non-intervention--0004,26,3249,1607,252,3186,4860,2470,2465,1385,768,1383,1055,658,3092,1165,2431,8656,2865,7049,2951
non-intervention--0004,27,3307,1639,263,3270,4915,2519,2522,1405,779,1424,1072,697,3136,1202,2476,8672,2909,7305,2695
non-intervention--0004,28,3358,1683,272,3337,4974,2559,2580,1425,792,1476,1082,732,3168,1247,2516,8685,2954,7553,2447
non-intervention--0004,29,3411,1707,281,3396,5007,2603,2624,1454,803,1512,1095,758,3209,1283,2546,8693,2995,7786,2214
non-intervention--0004,30,3454,1726,293,3454,5041,2633,2665,1473,817,1542,1107,779,3238,1318,2573,8701,3030,8014,1986
non-intervention--0004,31,3491,1759,299,3499,5083,2664,2695,1485,830,1570,1126,799,3269,1348,2584,8703,3063,8222,1778
non-intervention--0004,32,3523,1782,301,3546,5107,2684,2727,1500,839,1591,1138,826,3283,1372,2617,8710,3082,8394,1606
non-intervention--0004,33,3550,1803,311,3580,5132,2708,2753,1516,850,1610,1148,839,3304,1404,2635,8715,3102,8592,1408
non-intervention--0004,34,3580,1826,319,3620,5150,2732,2774,1526,854,1625,1156,863,3333,1429,2653,8716,3120,8730,1270
non-intervention--0004,35,3611,1844,325,3655,5168,2747,2811,1538,862,1644,1163,876,3347,1453,2667,8723,3135,8866,1134
non-intervention--0004,36,3635,1861,329,3683,5181,2758,2838,1556,873,1669,1168,889,3359,1475,2681,8725,3144,8996,1004
non-intervention--0004,37,3657,1876,332,3711,5190,2770,2857,1562,878,1685,1178,904,3366,1495,2693,8729,3158,9144,856
non-intervention--0004,38,3670,1888,335,3737,5200,2781,2870,1569,882,1697,1184,916,3379,1506,2700,8729,3169,9275,725
non-intervention--0004,39,3690,1898,338,3749,5204,2794,2886,1574,884,1709,1186,930,3388,1517,2710,8731,3179,9367,633
non-intervention--0004,40,3698,1904,342,3757,5212,2798,2898,1578,886,1716,1188,938,3398,1524,2720,8733,3186,9457,543
non-intervention--0004,41,3709,1910,342,3772,5222,2802,2905,1583,889,1723,1190,949,3405,1532,2726,8733,3193,9535,465
non-intervention--0004,42,3719,1918,343,3784,5226,2807,2912,1585,889,1730,1194,956,3406,1538,2734,8734,3199,9614,386
non-intervention--0004,43,3721,1923,343,3790,5228,2815,2921,1587,893,1731,1196,962,3415,1546,2737,8736,3205,9668,332
non-intervention--0004,44,3724,1931,343,3791,5230,2819,2928,1588,898,1735,1199,969,3422,1551,2743,8736,3206,9715,285
non-intervention--0004,45,3731,1936,345,3794,5234,2822,2934,1592,899,1741,1201,972,3426,1558,2744,8736,3209,9762,238
non-intervention--0004,46,3738,1936,346,3800,5234,2824,2937,1592,899,1745,1202,974,3427,1563,2747,8736,3214,9804,196
non-intervention--0004,47,3741,1938,348,3806,5235,2827,2944,1592,900,1748,1202,976,3427,1564,2749,8736,3217,9831,169
non-intervention--0004,48,3742,1939,348,3813,5237,2829,2949,1594,900,1750,1207,979,3430,1566,2751,8736,3218,9859,141
non-intervention--0004,49,3745,1941,349,3816,5240,2829,2953,1596,900,1753,1207,983,3434,1570,2752,8736,3219,9877,123
non-intervention--0004,50,3747,1944,350,3819,5240,2829,2955,1597,901,1753,1208,984,3435,1571,2752,8736,3221,9893,107
non-intervention--0004,51,3748,1944,350,3819,5240,2832,2958,1597,901,1755,1209,987,3437,1571,2754,8736,3223,9918,82
non-intervention--0004,52,3749,1946,350,3820,5241,2834,2959,1598,901,1756,1209,989,3438,1574,2755,8736,3223,9937,63
non-intervention--0004,53,3751,1947,350,3822,5242,2834,2960,1599,901,1756,1210,991,3439,1574,2755,8736,3223,9953,47
non-intervention--0004,54,3752,1947,350,3825,5244,2835,2960,1600,901,1756,1210,991,3439,1575,2756,8736,3223,9961,39
non-intervention--0004,55,3752,1947,350,3825,5244,2835,2961,1600,901,1756,1210,991,3439,1576,2758,8736,3223,9966,34
non-intervention--0004,56,3752,1947,350,3826,5244,2836,2961,1600,901,1756,1210,991,3440,1578,2758,8736,3224,9975,25
non-intervention--0004,57,3752,1947,350,3826,5244,2836,2961,1601,901,1756,1210,992,3441,1579,2758,8736,3224,9985,15
non-intervention--0004,58,3753,1947,350,3826,5244,2836,2961,1601,902,1756,1210,992,3441,1580,2758,8736,3225,9987,13
non-intervention--0004,59,3753,1947,350,3826,5244,2836,2961,1601,902,1756,1210,992,3441,1581,2758,8736,3225,9991,9
non-intervention--0004,60,3753,1947,350,3826,5244,2836,2961,1601,902,1756,1210,992,3441,1581,2758,8736,3225,9992,8
non-intervention--0004,61,3753,1947,350,3826,5244,2836,2961,1601,902,1757,1210,993,3441,1581,2758,8736,3225,9996,4
non-intervention--0004,62,3753,1947,350,3826,5244,2836,2961,1601,902,1757,1210,994,3441,1581,2758,8736,3225,9997,3
non-intervention--0004,63,3753,1947,350,3826,5244,2836,2962,1601,902,1757,1210,995,3441,1581,2758,8736,3225,9998,2
non-intervention--0004,64,3753,1947,350,3826,5244,2836,2962,1601,902,1757,1210,995,3441,1581,2758,8736,3225,9998,2
non-intervention--0004,65,3753,1947,351,3826,5244,2836,2963,1601,902,1757,1210,995,3441,1581,2758,8736,3225,9999,1
non-intervention--0004,66,3753,1947,351,3826,5244,2836,2963,1601,902,1757,1210,995,3441,1581,2758,8736,3225,9999,1
non-intervention--0004,67,3753,1947,351,3826,5244,2836,2963,1601,902,1757,1210,995,3441,1581,2758,8736,3225,10000,0
non-intervention--0005,1,178,55,3,45,288,82,82,105,20,5,78,0,136,18,116,1087,177,256,9744
non-intervention--0005,2,356,119,10,115,600,175,168,192,51,25,140,5,324,39,270,2235,351,513,9487
non-intervention--0005,3,563,184,13,193,922,270,255,253,86,47,188,18,501,68,400,3337,489,751,9249
non-intervention--0005,4,724,251,18,296,1231,384,364,330,127,78,233,31,682,89,520,4223,629,1007,8993
non-intervention--0005,5,876,317,28,393,1543,498,472,398,162,104,281,50,871,122,650,4995,780,1279,8721
non-intervention--0005,6,1046,376,36,503,1813,623,585,466,194,147,339,59,1051,151,776,5608,926,1506,8494
non-intervention--0005,7,1208,456,49,614,2107,748,704,532,226,199,389,79,1231,183,889,6122,1054,1754,8246
non-intervention--0005,8,1344,538,59,746,2372,862,815,585,263,257,453,92,1377,215,1017,6562,1171,2024,7976
non-intervention--0005,9,1470,609,68,900,2656,973,938,647,293,328,507,119,1530,255,1138,6879,1304,2286,7714
non-intervention--0005,10,1622,686,76,1034,2882,1105,1047,713,335,394,557,141,1675,296,1242,7164,1414,2546,7454
non-intervention--0005,11,1756,763,84,1185,3074,1237,1144,765,365,462,610,163,1817,355,1366,7425,1535,2834,7166
non-intervention--0005,12,1873,832,97,1336,3298,1361,1246,804,401,523,661,181,1945,418,1457,7638,1671,3094,6906
non-intervention--0005,13,2000,905,106,1500,3489,1480,1348,861,428,591,710,208,2064,472,1555,7823,1792,3382,6618
non-intervention--0005,14,2132,981,121,1644,3682,1589,1459,917,461,658,757,229,2170,531,1656,7960,1880,3657,6343
non-intervention--0005,15,2233,1072,134,1777,3847,1699,1555,964,495,721,793,259,2283,584,1750,8089,1983,3937,6063
non-intervention--0005,16,2366,1138,146,1928,3992,1802,1667,1006,520,788,842,288,2377,641,1836,8180,2075,4228,5772
non-intervention--0005,17,2478,1214,164,2078,4138,1897,1758,1059,549,854,865,330,2463,700,1909,8268,2165,4508,5492
non-intervention--0005,18,2595,1262,172,2207,4279,1989,1849,1103,583,930,905,354,2566,761,1976,8353,2258,4829,5171
non-intervention--0005,19,2708,1327,182,2341,4394,2086,1941,1146,604,1000,937,381,2649,817,2069,8412,2347,5111,4889
non-intervention--0005,20,2802,1397,196,2481,4495,2171,2038,1188,627,1064,970,414,2719,879,2157,8466,2427,5426,4574
non-intervention--0005,21,2889,1446,205,2599,4596,2256,2105,1232,664,1121,1001,442,2777,942,2229,8513,2493,5733,4267
non-intervention--0005,22,2961,1512,219,2725,4692,2326,2184,1265,694,1193,1032,460,2836,998,2292,8552,2573,6021,3979
non-intervention--0005,23,3055,1565,231,2828,4760,2386,2264,1301,714,1248,1056,489,2891,1053,2349,8584,2631,6315,3685
non-intervention--0005,24,3114,1611,245,2957,4839,2443,2333,1331,730,1303,1074,524,2950,1102,2400,8609,2693,6592,3408
non-intervention--0005,25,3191,1656,259,3045,4893,2499,2380,1354,745,1350,1095,549,2999,1151,2445,8629,2748,6844,3156
non-intervention--0005,26,3247,1699,269,3132,4931,2557,2444,1376,767,1399,1121,580,3039,1205,2484,8649,2788,7093,2907
non-intervention--0005,27,3313,1734,277,3211,4976,2598,2488,1399,776,1451,1139,601,3078,1246,2530,8659,2822,7349,2651
non-intervention--0005,28,3356,1769,285,3289,5002,2650,2536,1423,787,1489,1160,628,3119,1291,2566,8669,2867,7579,2421
non-intervention--0005,29,3397,1794,294,3351,5044,2682,2569,1436,797,1533,1170,653,3139,1314,2603,8681,2907,7788,2212
non-intervention--0005,30,3435,1835,300,3398,5092,2706,2604,1453,803,1563,1181,686,3177,1349,2628,8689,2945,7977,2023
non-intervention--0005,31,3471,1869,305,3448,5121,2741,2636,1467,813,1598,1194,712,3217,1379,2649,8692,2981,8161,1839
non-intervention--0005,32,3508,1891,318,3501,5145,2764,2675,1487,823,1629,1203,737,3243,1408,2672,8696,3002,8359,1641
non-intervention--0005,33,3536,1918,327,3545,5172,2785,2717,1501,829,1651,1212,756,3265,1436,2686,8703,3014,8530,1470
non-intervention--0005,34,3565,1937,335,3586,5193,2806,2747,1508,834,1672,1221,768,3283,1465,2702,8709,3040,8711,1289
non-intervention--0005,35,3591,1953,337,3623,5208,2824,2773,1518,838,1689,1228,781,3300,1493,2712,8709,3061,8853,1147
non-intervention--0005,36,3610,1965,342,3656,5221,2845,2796,1528,841,1716,1231,798,3311,1523,2728,8711,3076,8982,1018
non-intervention--0005,37,3640,1980,342,3675,5235,2859,2816,1534,845,1741,1242,808,3324,1545,2738,8713,3084,9115,885
non-intervention--0005,38,3659,1989,346,3706,5246,2868,2832,1541,847,1757,1244,816,3338,1568,2754,8718,3089,9239,761
non-intervention--0005,39,3673,2000,351,3725,5256,2875,2850,1551,849,1767,1246,826,3351,1583,2761,8718,3097,9352,648
non-intervention--0005,40,3683,2008,353,3744,5259,2887,2873,1555,851,1774,1248,836,3356,1596,2770,8719,3102,9446,554
non-intervention--0005,41,3696,2021,355,3756,5263,2893,2888,1558,853,1782,1248,847,3365,1609,2773,8722,3109,9537,463
non-intervention--0005,42,3700,2031,355,3764,5269,2900,2899,1560,853,1784,1249,852,3372,1617,2779,8722,3115,9591,409
non-intervention--0005,43,3708,2034,357,3768,5270,2907,2906,1567,854,1789,1251,858,3376,1623,2782,8723,3118,9645,355
non-intervention--0005,44,3717,2041,359,3773,5274,2910,2919,1569,855,1796,1251,866,3383,1629,2791,8723,3120,9705,295
non-intervention--0005,45,3721,2045,360,3777,5277,2912,2927,1573,856,1803,1251,870,3386,1631,2792,8723,3122,9760,240
non-intervention--0005,46,3723,2051,362,3782,5280,2917,2932,1574,856,1808,1251,873,3389,1635,2794,8723,3123,9801,199
non-intervention--0005,47,3723,2053,362,3788,5282,2919,2934,1574,857,1811,1252,876,3391,1641,2796,8723,3124,9840,160
non-intervention--0005,48,3725,2056,364,3792,5283,2922,2937,1578,858,1812,1252,881,3393,1644,2800,8723,3126,9874,126
non-intervention--0005,49,3726,2059,364,3796,5284,2925,2939,1579,858,1816,1252,883,3394,1645,2803,8723,3129,9899,101
non-intervention--0005,50,3729,2061,364,3797,5284,2927,2942,1580,858,1818,1253,885,3395,1645,2803,8723,3129,9909,91
non-intervention--0005,51,3729,2062,364,3798,5285,2927,2944,1581,859,1820,1253,887,3396,1645,2803,8723,3130,9929,71
non-intervention--0005,52,3730,2062,364,3803,5285,2928,2949,1581,860,1821,1253,889,3397,1646,2803,8723,3131,9942,58
non-intervention--0005,53,3733,2062,364,3803,5286,2929,2949,1581,860,1821,1253,890,3397,1647,2803,8723,3131,9958,42
non-intervention--0005,54,3733,2062,364,3804,5287,2929,2949,1581,860,1821,1253,891,3397,1647,2803,8723,3131,9966,34
non-intervention--0005,55,3735,2063,364,3804,5288,2929,2951,1581,861,1822,1253,891,3397,1647,2803,8723,3131,9977,23
non-intervention--0005,56,3736,2063,364,3804,5288,2929,2951,1581,861,1822,1254,892,3397,1647,2803,8723,3133,9983,17
non-intervention--0005,57,3736,2065,365,3804,5288,2929,2952,1582,861,1822,1255,892,3397,1647,2803,8723,3133,9988,12
non-intervention--0005,58,3736,2065,365,3804,5289,2929,2953,1582,861,1822,1255,892,3397,1647,2804,8723,3133,9994,6
non-intervention--0005,59,3736,2065,365,3805,5289,2929,2953,1582,861,1822,1255,892,3397,1647,2804,8723,3133,9995,5
non-intervention--0005,60,3736,2065,365,3805,5289,2929,2953,1582,861,1822,1255,892,3397,1647,2804,8723,3133,9998,2
non-intervention--0005,61,3736,2065,365,3805,5289,2929,2953,1582,861,1822,1255,892,3397,1647,2804,8723,3133,9999,1
non-intervention--0005,62,3736,2065,365,3805,5289,2929,2953,1582,861,1822,1255,892,3397,1647,2804,8723,3133,10000,0
non-intervention--0011,1,179,46,3,49,245,72,83,74,38,12,63,3,109,11,111,1073,151,244,9756
non-intervention--0011,2,347,101,8,114,601,195,181,154,63,29,120,8,273,28,252,2276,317,470,9530
